"","...1","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41","...42","...43","...44","...45","...46","...47","...48","...49","...50","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","...65","...66","...67","...68","...69","...70","...71","...72","...73","...74","...75","...76","...77","...78","...79","...80","...81","...82","...83"
"1",NA,"Año 2009",NA,NA,NA,"Año 2010",NA,NA,NA,"Año 2011",NA,NA,NA,"Año 2012",NA,NA,NA,"Año 2013",NA,NA,NA,NA,"Año 2014",NA,NA,NA,"Año 2015",NA,NA,NA,"Año 2016",NA,NA,NA,"Año 2017",NA,NA,NA,"Año 2018",NA,NA,NA,NA,"Año 2019",NA,NA,NA,"Año 2020",NA,NA,NA,"Año 2021",NA,NA,NA,"Año 2022",NA,NA,NA,"Año 2023",NA,NA,NA,"Año 2004",NA,NA,NA,"Año 2005",NA,NA,NA,"Año 2006",NA,NA,NA,"Año 2007",NA,NA,NA,"Año 2008",NA,NA,NA
"2",NA,"1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º",NA,"1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º",NA,"1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º (**)",NA,"1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º","1º","2º","3º","4º"
"3","TOTAL NACIONAL","104703","119938","107534","131544","107079","153164","80550","150494","74455","90756","76534","107373","69420","84289","75313","134601","54835","81472","70604","93657","TOTAL NACIONAL","81516","91769","80388","111948","85605","107043","94035","115030","103592","123438","104143","126565","124756","143761","119162","144582","135438","161374","131800","154276","TOTAL NACIONAL","138374","149600","123687","158332","116029","78918","132113","160294","141851","177997","161300","193101","175383","199578","168793","173980","158006","170564","142014","TOTAL NACIONAL","190442","223895","201089","232964","196438","241398","216333","247405","233669","251649","221610","248258","230755","227562","186504","192050","159088","157008","122949","125419"
"4","Andalucía","21265","23501","20226","24440","19388","27367","15081","27217","15151","17585","14772","19758","14211","16308","14731","25853","11156","15889","14817","16910","Andalucía","15722","18266","15698","20333","16613","20873","18037","21220","19231","22847","18914","22516","22241","26292","21660","26247","25351","31273","25347","28454","Andalucía","26701","28752","23781","30041","22461","15435","25418","30225","27009","35641","32231","39376","34585","39821","33697","34029","31247","33359","28329","Andalucía","34597","40321","33921","38726","33304","40656","36797","41718","38813","44325","41390","43529","47449","45928","38213","39807","32771","31889","25429","25394"
"5","Almería","2112","2768","2485","2603","1840","3002","1684","2759","1634","1854","1575","1888","1442","1736","1725","2879","1446","1815","1905","1716","Almería","1723","1879","1552","1883","1623","2005","1846","2123","1809","2282","2081","2224","2089","2859","2195","2609","2596","3277","2876","2930","Almería","2820","3193","2675","3320","2317","1605","2894","3251","2780","3971","3771","4077","3606","4375","4092","3801","3450","4123","3348","Almería","4391","5545","4643","4782","4287","5746","5648","6201","5710","6439","6369","6812","5660","5773","4713","4453","3448","3388","3365","2781"
"6","Cádiz","2805","2968","2756","3256","2550","3614","2075","3542","1996","2187","1879","2675","1797","2106","1827","2885","1286","1795","1694","2016","Cádiz","1950","2109","1818","2404","1948","3036","2253","2803","2734","2838","2480","2802","2791","3169","2774","3460","3153","3992","3431","3828","Cádiz","3645","3721","3324","4207","3049","2115","3307","4062","3671","5196","4329","5158","4394","5067","4338","4666","4017","4301","3467","Cádiz","4944","5756","5051","5314","5477","6602","5607","6661","6185","6476","6052","5855","6535","6874","5654","5351","4506","4150","3180","3196"
"7","Córdoba","1454","1703","1303","1887","1297","1947","995","2026","979","1192","1045","1374","834","1098","1125","1839","658","1008","859","1111","Córdoba","930","1079","927","1311","1039","1225","1116","1386","1316","1372","1081","1478","1420","1727","1319","1736","1659","2065","1535","1807","Córdoba","1786","2013","1680","1836","1478","1145","2002","2222","1977","2494","2136","2515","2338","2447","2138","2362","2379","2355","1924","Córdoba","2647","3103","2414","2921","2164","2363","2180","2636","2399","2868","2858","3343","3298","3359","2516","2758","2143","2500","2044","1719"
"8","Granada","2845","2876","2575","2770","2128","3229","1647","3160","1821","2099","1685","2005","1435","1984","1655","2688","1135","1576","1509","1752","Granada","1501","1976","1558","2055","1635","2065","1859","2337","1929","2247","1895","2469","2319","2872","2388","2879","2699","3201","2653","2938","Granada","3044","3275","2553","3203","2391","1781","2842","3019","2927","3734","3398","4359","3723","4437","3702","4029","3471","3522","3305","Granada","2200","3278","3128","3094","2382","3358","3486","3701","3324","4281","4535","4336","4861","5350","4389","4793","4096","3784","3008","3001"
"9","Huelva","1413","1333","1147","1576","1527","1827","1104","1867","1014","1366","1149","1338","1022","1058","1015","1612","635","1087","920","983","Huelva","901","1024","915","996","925","1175","987","1131","992","1229","1024","1240","1150","1366","1233","1332","1286","2008","1447","1767","Huelva","1523","1693","1321","1641","1411","898","1629","1907","1703","2365","2101","2390","1997","2358","1913","1885","1803","1997","1792","Huelva","2987","3511","2604","2787","2657","3146","2520","2959","2890","3160","2710","2827","3128","3071","2775","2669","2291","2250","2032","1890"
"10","Jaén","1310","1414","1088","1283","1056","1398","898","1707","872","947","953","1148","869","908","705","1291","553","641","637","705","Jaén","688","786","727","1027","808","933","820","1070","975","1098","946","1193","1223","1250","1085","1295","1266","1445","1268","1311","Jaén","1410","1473","1162","1590","1148","896","1358","1655","1473","1772","1516","1803","1837","1935","1720","1774","1618","1710","1440","Jaén","2028","2355","2048","2452","1795","2318","2473","2528","2279","2470","2305","2710","3009","2887","2320","2484","2269","2280","1735","1816"
"11","Málaga","5066","5464","5467","6227","4986","7085","3914","6583","3777","4552","3929","5284","4055","4486","4033","6766","3096","5263","4774","5482","Málaga","4986","6349","5596","6946","5559","7149","6273","6817","6153","7745","6389","7309","7378","8761","7093","8555","8188","9969","7523","8761","Málaga","7594","8135","6818","8329","6427","3759","6701","8133","7080","9395","9232","12142","10483","12415","9891","9400","8696","9765","8158","Málaga","8990","10100","8135","9874","8799","10384","9271","10111","9079","10609","9393","9971","11489","10490","8743","9592","7454","7265","5579","6132"
"12","Sevilla","4260","4975","3405","4838","4004","5265","2764","5573","3058","3388","2557","4046","2757","2932","2646","5893","2347","2704","2519","3145","Sevilla","3043","3064","2605","3711","3076","3285","2883","3553","3323","4036","3018","3801","3871","4288","3573","4381","4504","5316","4614","5112","Sevilla","4879","5249","4248","5915","4240","3236","4685","5976","5398","6714","5748","6932","6207","6787","5903","6112","5813","5586","4895","Sevilla","6410","6673","5898","7502","5743","6739","5612","6921","6947","8022","7168","7675","9469","8124","7103","7707","6564","6272","4486","4859"
"13","Aragón","3037","4102","3568","3951","3385","5042","2172","4474","1834","2378","2135","2913","2027","2231","2112","4678","1447","2127","1740","2287","Aragón","2088","2433","2218","3181","2231","2809","2611","3666","2159","3200","2936","3393","3150","3630","3204","4004","3593","4298","3367","4241","Aragón","3630","4039","3365","4331","2889","2237","3692","4753","3773","4666","4105","4941","4330","5162","4457","4746","4008","4551","4074","Aragón","4662","6157","5884","6163","5321","7314","6534","6516","6437","6757","4403","6561","6421","6543","5085","5309","4344","4799","3290","3950"
"14","Huesca","743","767","652","776","663","865","375","787","405","494","431","524","438","397","501","871","274","526","418","455","Huesca","373","491","432","654","430","482","493","801","421","611","571","773","649","729","562","901","735","808","691","921","Huesca","839","753","621","825","536","425","839","969","632","907","853","1064","899","1004","854","855","762","1021","852","Huesca","669","1226","1305","1236","1157","1331","1451","1766","1457","1652","1255","1543","1626","1554","1518","1287","1277","1273","899","805"
"15","Teruel","410","296","469","381","353","658","264","449","258","241","293","444","204","214","248","549","157","214","201","313","Teruel","214","248","247","316","250","250","248","411","222","245","265","301","234","279","300","380","311","365","306","433","Teruel","375","361","332","472","294","220","434","439","366","466","497","569","439","459","540","591","455","449","466","Teruel","444","502","541","610","422","497","504","572","651","653","438","660","661","615","615","697","527","623","657","555"
"16","Zaragoza","1884","3039","2447","2794","2369","3519","1533","3238","1171","1643","1411","1945","1385","1620","1363","3258","1016","1387","1121","1519","Zaragoza","1501","1694","1539","2211","1551","2077","1870","2454","1516","2344","2100","2319","2267","2622","2342","2723","2547","3125","2370","2887","Zaragoza","2416","2925","2412","3034","2059","1592","2419","3345","2775","3293","2755","3308","2992","3699","3063","3300","2791","3081","2756","Zaragoza","3549","4429","4038","4317","3742","5486","4579","4178","4329","4452","2710","4358","4134","4374","2952","3325","2540","2903","1734","2590"
"17","Asturias (Principado de)","2469","2696","2713","3297","2562","3856","1649","3759","1674","2025","1522","2487","1423","1632","1436","2822","816","1249","1091","1404","Asturias (Principado de)","1220","1432","1438","1825","1334","1665","1606","1911","1718","1941","1894","2049","2134","2338","2126","2618","2316","2799","2431","2640","Asturias (Principado de)","2558","2592","2105","2865","2222","1605","3068","3307","2743","3494","3120","3644","3471","3618","3349","3425","3391","3669","3280","Asturias (Principado de)","4191","5053","4154","4980","4004","4755","4755","5825","4903","5149","5054","6075","5070","5047","4925","4647","4293","4043","3361","3112"
"18","Balears (Illes)","1938","2368","2231","2947","2223","3267","1954","3498","1838","2303","1922","2772","1715","2081","2140","3523","1375","2113","1991","2768","Balears (Illes)","2304","2548","2645","3475","2650","3306","3024","3972","3470","4336","3542","4534","4479","5012","4093","4806","4168","5097","3705","4496","Balears (Illes)","3805","4016","3485","4386","3133","1775","3037","3613","3226","4502","4457","5483","4797","5365","4472","4372","3763","4061","3309","Balears (Illes)","3570","4916","4345","5455","3977","5853","5098","5683","5489","6580","6104","7841","5790","6317","4802","4858","3376","3695","2793","2498"
"19","Canarias","4298","4750","4091","5042","4255","4795","4216","6287","3476","3855","3074","3877","3719","3948","3006","4614","3176","4397","3196","4711","Canarias","4486","4495","3778","5156","4433","5021","4854","5538","5535","6018","4935","5795","6320","7148","5936","6464","6484","7093","5709","5983","Canarias","6105","6166","5134","7225","4843","2352","4636","5245","5204","6116","6002","7198","7693","8995","7553","6884","6940","7035","5711","Canarias","9163","10912","9452","11545","9526","10678","9421","11842","11175","11610","10386","11252","10746","11340","8866","8922","7475","6502","5550","5987"
"20","Palmas (Las)","2353","2562","2088","2577","2039","2442","2271","3252","1753","1891","1631","1952","1952","2032","1606","2452","1573","2284","1651","2566","Palmas (Las)","2178","2206","2017","2790","2378","2741","2668","2958","3133","3135","2666","3044","3179","3700","3242","3386","3370","3709","2902","3159","Palmas (Las)","2988","3314","2690","3891","2488","1316","2450","2815","2832","3204","3160","3674","4300","4448","4044","3681","3770","3609","3036","Palmas (Las)","4458","5199","4875","5949","4673","5606","4852","6232","5496","5923","5049","5465","5740","5877","4788","5120","4217","3476","2627","3412"
"21","Santa Cruz de Tenerife","1945","2188","2003","2465","2216","2353","1945","3035","1723","1964","1443","1925","1767","1916","1400","2162","1603","2113","1545","2145","Santa Cruz de Tenerife","2308","2289","1761","2366","2055","2280","2186","2580","2402","2883","2269","2751","3141","3448","2694","3078","3114","3384","2807","2824","Santa Cruz de Tenerife","3117","2852","2444","3334","2355","1036","2186","2430","2372","2912","2842","3524","3393","4547","3509","3203","3170","3426","2675","Santa Cruz de Tenerife","4705","5713","4577","5596","4853","5072","4569","5610","5679","5687","5337","5787","5006","5463","4078","3802","3258","3026","2923","2575"
"22","Cantabria","1921","2413","2201","2317","1842","2995","1185","2373","1164","1596","1231","1603","763","1048","1198","1708","483","821","754","1075","Cantabria","854","954","943","1249","917","1216","1229","1298","1050","1419","1237","1544","1306","1688","1533","2111","1397","1920","1782","1973","Cantabria","1626","1899","1675","2050","1519","1073","2003","2302","1794","2475","2708","2703","2205","2735","2192","2277","1908","2332","1936","Cantabria","2802","3385","3452","3690","3457","4356","3692","3989","3303","4104","3351","3898","3374","3804","3106","3177","2739","2871","2222","2047"
"23","Castilla y León","5869","6870","6505","7733","6978","9105","4715","9609","3887","4780","4643","6075","3676","4225","4207","7563","2246","3557","3422","4504","Castilla y León","3726","4181","3995","5503","3867","4918","4347","5174","4565","5329","4759","5856","5485","5793","5235","6377","5946","6911","6217","6883","Castilla y León","6356","6745","5905","6846","5306","3373","7404","7981","6895","8445","8188","9326","8299","9210","8419","8568","7618","8416","7120","Castilla y León","8586","10363","10467","11412","9524","11296","11028","12464","12268","13071","12278","14035","13224","12582","11452","11377","9817","8418","7732","7213"
"24","Ávila","494","626","621","596","604","763","307","673","331","398","311","444","297","325","317","591","181","276","303","349","Ávila","321","330","294","460","265","343","324","403","343","370","361","409","362","462","458","500","453","546","533","603","Ávila","511","579","612","603","439","239","642","661","539","748","730","841","737","808","866","786","679","736","688","Ávila","542","708","623","772","618","913","776","910","914","1036","1186","1452","1182","1036","1018","911","832","971","736","817"
"25","Burgos","1074","1230","996","1139","1041","1302","732","1560","494","797","876","908","558","698","745","1143","348","525","593","639","Burgos","614","822","716","930","678","888","769","1022","794","898","717","1042","951","947","908","1082","957","1261","1064","1118","Burgos","1156","1138","926","1162","869","621","1246","1444","1238","1559","1329","1598","1443","1626","1539","1436","1234","1559","1123","Burgos","939","1640","1685","1611","1390","1576","1501","2048","1959","1945","2049","2308","2434","2177","1958","1670","1268","1265","1462","1077"
"26","León","972","1119","1107","1357","1202","1743","887","1745","694","868","861","1128","608","657","734","1436","404","561","570","782","León","648","665","628","797","670","794","720","799","696","852","878","901","868","878","805","958","879","1041","1048","999","León","984","1083","942","1169","836","548","1165","1244","1064","1363","1372","1461","1334","1599","1400","1367","1257","1314","1324","León","1386","1743","1778","1985","1563","1680","2096","2273","2102","2134","1930","2441","2545","2442","2301","2394","1872","1522","1283","1279"
"27","Palencia","344","426","534","518","479","596","303","737","274","306","287","375","198","231","263","525","153","290","227","327","Palencia","277","241","287","395","270","301","307","340","320","388","280","397","353","410","324","377","342","424","330","440","Palencia","394","399","421","381","315","204","486","479","478","493","517","560","456","503","507","493","450","507","451","Palencia","1221","752","716","696","845","960","822","919","837","959","806","872","811","796","617","739","646","514","448","465"
"28","Salamanca","682","772","859","1136","960","1223","664","1264","545","620","706","892","542","523","672","1023","309","453","447","571","Salamanca","483","616","577","797","536","581","555","695","673","738","668","792","754","828","742","913","767","857","818","1011","Salamanca","852","832","805","864","713","436","918","988","853","1057","1062","1219","1073","1197","1119","1061","884","1040","981","Salamanca","1077","1442","1393","1594","1545","1761","1785","1849","1795","2507","1891","1832","1715","1756","1527","1592","1558","1126","1073","901"
"29","Segovia","485","350","385","518","347","637","372","565","289","250","231","364","244","320","292","474","156","255","212","355","Segovia","232","246","280","400","248","509","321","411","345","410","343","397","435","433","351","463","547","488","472","568","Segovia","488","511","427","514","376","256","594","748","492","621","641","768","659","708","554","809","650","730","458","Segovia","562","641","821","907","575","780","769","713","875","721","671","770","772","682","808","681","738","588","529","469"
"30","Soria","280","378","219","511","365","300","196","471","137","204","208","292","132","171","237","465","80","182","220","221","Soria","123","182","188","246","161","195","214","208","161","237","189","245","186","205","198","260","216","223","252","300","Soria","251","358","260","286","206","102","360","383","219","330","364","426","428","378","321","395","319","391","307","Soria","514","534","428","418","178","210","245","260","308","461","625","457","503","447","439","406","368","355","355","255"
"31","Valladolid","1105","1333","1279","1449","1580","2013","886","1946","803","1009","855","1202","785","1002","673","1401","429","716","622","923","Valladolid","777","820","733","1122","786","1028","834","978","967","1123","997","1313","1258","1311","1078","1429","1415","1702","1332","1464","Valladolid","1380","1449","1199","1451","1275","771","1497","1585","1555","1809","1620","1911","1680","1791","1574","1706","1689","1654","1333","Valladolid","1760","2245","2147","2643","2140","2811","2194","2456","2596","2496","2418","2882","2472","2445","2020","2219","1878","1534","1146","1316"
"32","Zamora","433","636","505","509","400","528","368","648","320","328","308","470","312","298","274","505","186","299","228","337","Zamora","251","259","292","356","253","279","303","318","266","313","326","360","318","319","371","395","370","369","368","380","Zamora","340","396","313","416","277","196","496","449","457","465","553","542","489","600","539","515","456","485","455","Zamora","585","658","876","786","670","605","840","1036","882","812","702","1021","790","801","764","765","657","543","700","634"
