"","...1","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41","...42","...43","...44","...45","...46","...47","...48","...49","...50","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","...65","...66","...67","...68","...69","...70","...71","...72","...73","...74","...75","...76","...77","...78","...79","...80","...81","...82","...83"
"33","Castilla-La Mancha","5892","5973","5516","6429","5199","7778","3957","7446","3390","4464","3253","5922","3391","4613","3626","6452","2514","3384","2832","3722","Castilla-La Mancha","3494","3641","3192","4086","3215","3698","3313","4062","3652","4321","3542","4750","4865","5254","4448","6075","5252","6278","5353","6743","Castilla-La Mancha","5842","6341","5136","6763","4654","3133","6291","7319","6029","7939","6775","8860","7643","8453","6855","7548","7028","7610","6344","Castilla-La Mancha","7569","8213","8029","9648","8162","10110","10271","10996","10134","10777","11042","12987","10957","10504","10828","12931","10558","9418","7283","7751"
"34","Albacete","785","959","861","1134","1002","1523","617","1164","527","533","440","833","339","539","538","914","303","457","380","564","Albacete","488","665","461","642","526","590","528","661","587","692","541","653","818","766","711","932","796","897","782","944","Albacete","928","978","802","941","629","521","924","1026","970","1087","917","1212","1137","1351","1013","1097","1120","1014","947","Albacete","1280","1294","1219","1616","1316","1585","1625","1675","1579","1795","1689","1779","1823","1749","1468","1396","1075","1218","1045","1256"
"35","Ciudad Real","1449","1282","1356","1507","1280","1905","1020","1742","690","943","781","1179","730","781","720","1277","565","789","684","848","Ciudad Real","764","798","691","883","654","749","640","796","748","801","630","887","816","903","857","1139","999","1020","947","1156","Ciudad Real","1061","1266","968","1309","923","567","1244","1421","1214","1489","1241","1543","1439","1633","1490","1546","1447","1405","1230","Ciudad Real","1520","1614","1887","1959","1592","1997","2558","2735","2749","2778","2823","3246","2689","2989","2580","2436","2289","2374","2106","1653"
"36","Cuenca","557","632","606","591","415","546","357","572","245","307","231","594","369","357","305","771","232","267","292","262","Cuenca","286","315","262","371","271","322","283","343","312","368","296","398","422","470","477","475","419","503","427","557","Cuenca","448","453","437","576","348","211","552","640","486","671","614","756","582","672","581","655","609","591","509","Cuenca","512","519","718","793","674","827","882","976","645","691","989","1643","845","1053","915","1596","885","718","599","641"
"37","Guadalajara","938","1221","864","1013","679","992","679","1604","639","733","575","1044","539","626","517","832","426","547","430","632","Guadalajara","828","662","561","756","555","727","590","725","637","765","594","954","735","915","745","1007","824","1171","909","1196","Guadalajara","898","995","875","1289","918","518","1076","1449","1028","1396","1183","1822","1163","1388","1094","1221","1104","1285","1086","Guadalajara","1385","1630","1425","1999","1585","2215","1863","2233","1723","2012","1754","2152","1586","1527","1516","1830","1554","1618","847","1136"
"38","Toledo","2163","1879","1829","2184","1823","2812","1284","2364","1289","1948","1226","2272","1414","2310","1546","2658","988","1324","1046","1416","Toledo","1128","1201","1217","1434","1209","1310","1272","1537","1368","1695","1481","1858","2074","2200","1658","2522","2214","2687","2288","2890","Toledo","2507","2649","2054","2648","1836","1316","2495","2783","2331","3296","2820","3527","3322","3409","2677","3029","2748","3315","2572","Toledo","2872","3156","2780","3281","2995","3486","3343","3377","3438","3501","3787","4167","4014","3186","4349","5673","4755","3490","2686","3065"
"39","Cataluña","12196","13961","12438","16997","13601","20065","9682","20983","8923","11705","10289","13988","9745","11675","10579","17323","8128","12580","10964","12868","Cataluña","11837","14059","11898","17154","12917","16387","14334","17470","16300","20440","17289","21123","20407","24130","19223","21807","20668","24821","20151","24045","Cataluña","21489","23476","19905","24367","17718","12966","18873","25080","22666","27465","24965","29054","26406","31205","26291","26388","23614","25873","21491","Cataluña","28444","36432","32149","39345","36847","44386","37212","44400","42298","43948","34560","39480","34393","31693","22039","23317","18138","16665","12648","13470"
"40","Barcelona","7657","8767","7670","10714","8883","13276","6383","14333","5462","7401","6388","8590","6280","7437","6251","10861","4948","7675","6916","8052","Barcelona","7970","9247","7790","11389","9003","11046","9614","11679","11468","14158","11873","14316","14345","16832","13109","14760","14129","16912","13492","16300","Barcelona","14649","15411","13378","16116","11988","9091","11790","15963","15008","18006","15672","18544","17185","20134","16616","16839","15103","16269","13593","Barcelona","19801","23937","20895","25973","23967","28812","22449","27883","26727","26889","19646","23565","21651","18738","12317","13650","10746","9826","7634","8223"
"41","Girona","1728","1982","1771","2581","2002","2675","1254","2526","1373","1807","1747","2034","1529","1613","1848","2648","1286","2075","1821","2054","Girona","1723","2135","1769","2427","1634","2161","2015","2572","2058","2651","2259","2827","2682","3141","2586","2904","2681","3168","2691","3103","Girona","2953","3191","2761","3348","2402","1511","2877","3494","2872","3659","3758","4261","3790","4453","3937","3988","3409","3828","3050","Girona","3167","4593","4023","5205","4908","6208","5442","6160","5707","6051","5396","5775","4848","4715","3277","3506","2636","2542","1823","2086"
"42","Lleida","970","1041","883","1158","731","1234","659","1279","616","583","675","982","553","759","694","1162","503","691","557","656","Lleida","566","601","647","995","639","755","691","900","843","1030","792","970","922","1030","912","1098","1116","1232","1057","1224","Lleida","990","1319","998","1386","914","655","1111","1799","1340","1468","1455","1735","1493","1673","1471","1517","1367","1488","1217","Lleida","1949","2564","2111","2581","2029","2164","2234","2604","2596","2762","2621","3237","2467","2394","2053","2255","1641","1544","1061","1156"
"43","Tarragona","1841","2171","2114","2544","1985","2880","1386","2845","1472","1914","1479","2382","1383","1866","1786","2652","1391","2139","1670","2106","Tarragona","1578","2076","1692","2343","1641","2425","2014","2319","1931","2601","2365","3010","2458","3127","2616","3045","2742","3509","2911","3418","Tarragona","2897","3555","2768","3517","2414","1709","3095","3824","3446","4332","4080","4514","3938","4945","4267","4044","3735","4288","3631","Tarragona","3527","5338","5120","5586","5943","7202","7087","7753","7268","8246","6897","6903","5427","5846","4392","3906","3115","2753","2130","2005"
"44","Comunitat Valenciana","13227","16001","14686","16619","13705","20613","11528","18959","10547","12561","11140","13430","10055","13374","12091","17860","8911","13780","11774","13529","Comunitat Valenciana","11792","14003","11972","16222","12504","16695","13928","16478","15214","18198","15843","18565","17702","21427","17599","22404","21276","24425","20216","22875","Comunitat Valenciana","20565","22870","18241","23061","17486","10123","19332","22766","19813","26005","24367","28829","26136","31575","27202","28294","26137","28105","24140","Comunitat Valenciana","34113","40281","36607","38775","32163","40117","36497","37689","36961","39997","35005","37756","34860","36396","28306","26211","21500","22413","17192","17409"
"45","Alicante/Alacant","5806","7520","6787","7619","6379","9183","5428","8474","5477","6427","5303","6436","4997","7176","5791","9217","5311","7726","6422","7285","Alicante/Alacant","6465","7782","6616","8490","6705","8789","7497","8686","8019","9688","8466","9381","9238","10663","8980","11241","10833","12221","9929","11238","Alicante/Alacant","10242","11496","9190","11490","8652","4561","9348","10244","8457","11477","11876","14250","13351","16243","14068","14254","13245","14404","12597","Alicante/Alacant","17791","19832","18334","18994","15973","20037","17818","18774","17552","20203","17223","17913","16371","17228","13697","11922","10316","10078","7420","7678"
"46","Castellón/Castelló","2131","2299","2215","2081","1415","2610","1508","2154","1367","1556","1577","1854","1434","1376","1951","2214","864","1438","1487","1512","Castellón/Castelló","1280","1319","1301","1824","1290","1850","1418","1666","1543","1711","1634","1943","1597","2072","1957","2570","2145","2566","2263","2651","Castellón/Castelló","2270","2364","2069","2554","2000","1056","2166","2866","2485","3352","3084","3377","2684","3293","2953","3072","2720","3186","2848","Castellón/Castelló","2979","4751","5329","4138","3693","5574","5769","5370","5144","5759","5642","5331","4634","5254","4480","4919","3260","3501","2842","2146"
"47","Valencia/València","5290","6182","5684","6919","5911","8820","4592","8331","3703","4578","4260","5140","3624","4822","4349","6429","2736","4616","3865","4732","Valencia/València","4047","4902","4055","5908","4509","6056","5013","6126","5652","6799","5743","7241","6867","8692","6662","8593","8298","9638","8024","8986","Valencia/València","8053","9010","6982","9017","6834","4506","7818","9656","8871","11176","9407","11202","10101","12039","10181","10968","10172","10515","8695","Valencia/València","13343","15698","12944","15643","12497","14506","12910","13545","14265","14035","12140","14512","13855","13914","10129","9370","7924","8834","6930","7585"
"48","Extremadura","3082","3291","2865","3377","2625","3427","2323","3359","1879","2255","1807","1991","1565","2071","1558","2903","1088","1282","1242","1542","Extremadura","1488","1441","1342","2011","1429","1548","1503","1843","1646","1952","1661","1938","2051","2034","1845","2160","2076","2414","2198","2592","Extremadura","2287","2665","1960","2774","1992","1478","2656","3039","2820","3069","2871","3426","3176","3308","3098","3136","2915","3056","2433","Extremadura","3349","4092","4067","3668","3407","3837","3722","4070","3839","3945","4085","4135","4435","4238","4256","4218","4183","4078","3572","3819"
"49","Badajoz","2062","2181","1654","2027","1625","2133","1408","2055","1274","1293","1129","1163","984","1277","970","1496","648","767","706","876","Badajoz","870","893","827","1298","952","974","933","1185","1092","1220","1062","1214","1316","1244","1158","1333","1284","1472","1311","1628","Badajoz","1415","1576","1106","1698","1282","940","1639","1967","1776","1907","1746","2159","1750","2049","1763","1865","1706","1827","1402","Badajoz","2075","2251","1945","2003","1914","2105","1888","2570","2300","2529","2391","2542","2611","2660","2728","2635","2752","2736","2210","2486"
"50","Cáceres","1020","1110","1211","1350","1000","1294","915","1304","605","962","678","828","581","794","588","1407","440","515","536","666","Cáceres","618","548","515","713","477","574","570","658","554","732","599","724","735","790","687","827","792","942","887","964","Cáceres","872","1089","854","1076","710","538","1017","1072","1044","1162","1125","1267","1426","1259","1335","1271","1209","1229","1031","Cáceres","1274","1841","2122","1665","1493","1732","1834","1500","1539","1416","1694","1593","1824","1578","1528","1583","1431","1342","1362","1333"
"51","Galicia","5421","5989","6152","6321","5415","8131","4404","8030","3481","3577","3660","5391","2810","3467","3459","6634","2183","3098","2790","3806","Galicia","2976","3315","3372","4374","3138","3847","3649","3999","3436","4091","3803","4274","4016","4642","4236","4661","4384","5329","4821","5252","Galicia","4760","5366","4655","5681","4405","2802","5800","6449","5192","6478","6504","7034","6058","6920","6588","6453","5732","6133","5726","Galicia","5876","7692","8921","8722","7057","9076","10151","9855","9428","9628","9767","9758","9394","9969","9932","9426","7961","8407","6972","6235"
"52","Coruña (A)","2309","2764","2793","2986","2443","3789","1965","3612","1495","1475","1616","2396","1330","1565","1522","2926","942","1384","1131","1617","Coruña (A)","1218","1466","1463","1875","1348","1772","1489","1772","1534","1736","1645","1791","1780","2040","1762","2104","1873","2357","2053","2406","Coruña (A)","2105","2384","2047","2466","1939","1211","2450","2957","2214","2757","2818","3051","2691","3117","2880","2799","2582","2648","2515","Coruña (A)","2310","3264","4082","4097","3179","4076","4332","4203","4671","4360","4454","4854","4422","4661","4564","4172","3507","3863","2906","2443"
"53","Lugo","764","860","879","922","876","1231","642","1089","677","522","488","749","442","455","524","1050","411","473","589","779","Lugo","589","543","624","687","575","641","618","583","507","625","596","679","530","582","619","638","684","692","690","691","Lugo","717","700","691","758","538","376","897","907","815","942","998","1052","844","878","978","915","830","928","831","Lugo","962","976","1171","1225","1026","1229","1343","1400","1025","1338","1363","1195","1179","1461","1297","1145","952","1135","1143","1080"
"54","Ourense","628","609","607","579","538","945","516","871","359","449","430","577","313","377","370","665","187","302","317","332","Ourense","295","284","331","479","297","360","370","387","342","431","402","400","363","464","447","468","443","498","495","478","Ourense","466","535","475","564","455","263","689","635","483","634","645","691","591","719","718","754","662","679","736","Ourense","450","591","704","702","616","873","1026","881","794","898","844","860","998","854","962","925","761","777","853","751"
"55","Pontevedra","1720","1756","1873","1834","1558","2166","1281","2458","950","1131","1126","1669","725","1070","1043","1993","643","939","753","1078","Pontevedra","874","1022","954","1333","918","1074","1172","1257","1053","1299","1160","1404","1343","1556","1408","1451","1384","1782","1583","1677","Pontevedra","1472","1747","1442","1893","1473","952","1764","1950","1680","2145","2043","2240","1932","2206","2012","1985","1658","1878","1644","Pontevedra","2154","2861","2964","2698","2236","2898","3450","3371","2938","3032","3106","2849","2795","2993","3109","3184","2741","2632","2070","1961"
"56","Madrid (Comunidad de)","11789","14235","12968","18521","12824","19717","9729","20529","9378","12397","8778","14758","8289","9779","8523","18668","6589","10087","7784","15720","Madrid (Comunidad de)","12144","12865","10710","16978","12479","15214","12577","17161","15703","18010","14967","18686","19351","21614","17957","21691","19824","24284","18111","23075","Madrid (Comunidad de)","19562","19987","16611","22474","15944","11460","17324","22410","20259","24986","20692","25140","24082","25078","19723","21523","19442","20250","16141","Madrid (Comunidad de)","26882","28210","23830","31980","24502","28442","24017","30068","28427","29046","23899","27097","22605","20542","17364","19604","15424","16968","11116","12308"
"57","Murcia (Región de)","5201","6029","4338","4935","3919","5584","2530","5047","2588","2875","2241","3234","2052","2676","2283","4305","2065","2858","2274","2665","Murcia (Región de)","2527","2764","2490","3228","2411","3409","3579","3389","3262","3804","2947","3625","3432","4208","3393","4414","4157","4988","4162","4906","Murcia (Región de)","4426","5077","4266","5527","3802","2790","4786","5540","4901","6487","5382","6899","6166","6685","6155","6461","5586","6577","5631","Murcia (Región de)","8033","8370","7912","9336","7253","10508","8598","9831","9687","10800","8930","10480","9663","10129","7458","7846","7618","7029","6222","5532"
"58","Navarra (C. Foral de)","1754","1760","1328","1880","1868","1975","779","1265","902","1110","1302","2024","757","946","647","2101","474","781","778","1350","Navarra (C. Foral de)","976","1133","968","1350","1001","1121","886","1525","1119","1267","1103","1457","1455","1593","1268","1724","1574","2014","1806","1762","Navarra (C. Foral de)","1515","1715","1409","1882","1459","1270","1529","2106","1908","2105","1801","2211","2110","2439","1698","1788","1865","1990","938","Navarra (Comunidad Foral de)","1275","1344","1423","1604","1269","1416","1350","2411","2320","2448","2456","2546","2423","2579","1770","1888","1494","2082","1611","1663"
"59","País Vasco","3842","4247","4319","5316","6052","7691","3689","5892","3619","4302","4092","6096","2584","3327","2870","6214","1731","2650","2473","3882","País Vasco","3039","3437","2954","4582","3589","4204","3590","5185","4389","5131","3874","5336","5250","5617","4308","5734","5607","6018","4905","6636","País Vasco","5776","6490","4871","6507","5071","4216","4951","6451","6275","6480","5493","7117","6579","7225","5636","6518","5536","6146","4089","País Vasco","4308","4906","3835","4841","4236","5873","4667","7201","5570","6056","5849","7352","7464","7005","5680","6424","5619","5930","4464","5109"
"60","Araba/Alava","798","780","741","1348","1542","1872","543","1257","505","744","706","1396","523","587","743","1565","339","376","302","628","Araba/Alava","470","380","326","580","361","492","468","579","523","651","502","730","764","761","652","805","964","854","692","930","Araba/Alava","932","999","690","899","828","541","757","1008","939","899","858","933","1035","1010","979","889","787","970","620","Araba/Alava","1038","678","710","810","658","905","839","982","897","963","1126","1189","1486","1343","949","820","968","1159","1030","763"
"61","Gipuzkoa","1263","1220","1370","1580","1490","1953","1101","1791","1000","1126","1570","2139","766","1350","792","1850","550","859","818","1410","Gipuzkoa","1008","1245","1031","1641","1094","1218","1359","1819","1508","1604","1368","1660","1816","1851","1447","1857","1792","1875","1550","2167","Gipuzkoa","1853","2182","1769","2185","1469","1429","1650","2250","2003","2056","1824","2274","1915","2400","1713","2301","1728","2128","1360","Gipuzkoa","1831","1859","1746","1808","1555","1826","1640","2458","2126","2103","2271","2263","2007","1898","1726","2117","1706","1730","1596","1360"
"62","Bizkaia","1781","2247","2208","2388","3020","3866","2045","2844","2114","2432","1816","2561","1295","1390","1335","2799","842","1415","1353","1844","Bizkaia","1561","1812","1597","2361","2134","2494","1763","2787","2358","2876","2004","2946","2670","3005","2209","3072","2851","3289","2663","3539","Bizkaia","2991","3309","2412","3423","2774","2246","2544","3193","3333","3525","2811","3910","3629","3815","2944","3328","3021","3048","2109","Bizkaia","1439","2369","1379","2223","2023","3142","2188","3761","2547","2990","2452","3900","3971","3764","3005","3487","2945","3041","1838","2986"
"63","Rioja (La)","1210","1483","1149","1063","881","1470","670","1357","547","696","499","881","451","688","702","1152","321","650","576","706","Rioja (La)","612","616","569","956","654","858","763","849","877","828","692","858","826","1044","861","1017","1087","1124","1070","1378","Rioja (La)","1089","1062","928","1213","872","656","992","1284","1003","1306","1284","1536","1284","1450","1134","1275","1017","1141","1071","Rioja (La)","2230","2385","1863","2389","1936","2231","2131","2236","2155","2792","2566","2668","1840","2349","2001","1707","1423","1492","1176","1651"
"64","Ceuta y Melilla","292","269","240","359","357","286","287","410","177","292","174","173","187","200","145","228","132","169","106","208","Ceuta y Melilla","231","186","206","285","223","254","205","290","266","306","205","266","286","297","237","268","278","288","449","342","Ceuta y Melilla","282","342","255","339","253","174","321","424","341","338","355","324","363","334","274","295","259","260","251","Ceuta y Melilla","792","863","778","685","493","494","392","611","462","616","485","808","647","597","421","381","355","309","316","271"
"65","Ceuta","151","123","99","161","220","129","105","254","96","99","69","71","82","78","58","97","55","77","39","107","Ceuta","114","96","107","140","121","132","104","148","143","167","91","137","147","136","115","127","125","119","304","209","Ceuta","143","168","131","196","136","109","173","195","155","167","190","144","175","150","143","150","130","132","136","Ceuta","241","184","265","198","195","229","174","324","174","224","220","295","249","281","223","170","179","135","182","148"
"66","Melilla","141","146","141","198","137","157","182","156","81","193","105","102","105","122","87","131","77","92","67","101","Melilla","117","90","99","145","102","122","101","142","123","139","114","129","139","161","122","141","153","169","145","133","Melilla","139","174","124","143","117","65","148","229","186","171","165","180","188","184","131","145","129","128","115","Melilla","551","679","513","487","298","265","218","287","288","392","265","513","398","316","198","211","176","174","134","123"
