"","X","Periodo","Renta.anual.neta.media.por.persona.y.por.unidad.de.consumo","Nacionalidad","value"
"1",1,2022,"Renta neta media por persona","Total",13648
"2",2,2021,"Renta neta media por persona","Total",12865
"3",3,2020,"Renta neta media por persona","Total",12932
"4",4,2019,"Renta neta media por persona","Total",12214
"5",5,2018,"Renta neta media por persona","Total",11892
"6",6,2017,"Renta neta media por persona","Total",11606
"7",7,2016,"Renta neta media por persona","Total",11223
"8",8,2015,"Renta neta media por persona","Total",10919
"9",9,2014,"Renta neta media por persona","Total",10904
"10",10,2013,"Renta neta media por persona","Total",11068
"11",11,2012,"Renta neta media por persona","Total",11297
"12",12,2011,"Renta neta media por persona","Total",11362
"13",13,2010,"Renta neta media por persona","Total",11835
"14",14,2009,"Renta neta media por persona","Total",11855
"15",15,2008,"Renta neta media por persona","Total",11251
"16",16,2022,"Renta media por unidad de consumo","Total",19487
"17",17,2021,"Renta media por unidad de consumo","Total",18416
"18",18,2020,"Renta media por unidad de consumo","Total",18478
"19",19,2019,"Renta media por unidad de consumo","Total",17517
"20",20,2018,"Renta media por unidad de consumo","Total",17089
"21",21,2017,"Renta media por unidad de consumo","Total",16645
"22",22,2016,"Renta media por unidad de consumo","Total",16082
"23",23,2015,"Renta media por unidad de consumo","Total",15645
"24",24,2014,"Renta media por unidad de consumo","Total",15672
"25",25,2013,"Renta media por unidad de consumo","Total",15935
"26",26,2012,"Renta media por unidad de consumo","Total",16356
"27",27,2011,"Renta media por unidad de consumo","Total",16537
"28",28,2010,"Renta media por unidad de consumo","Total",17236
"29",29,2009,"Renta media por unidad de consumo","Total",17343
"30",30,2008,"Renta media por unidad de consumo","Total",16511
"31",31,2022,"Renta media por persona (con alquiler imputado)","Total",15888
"32",32,2021,"Renta media por persona (con alquiler imputado)","Total",15002
"33",33,2020,"Renta media por persona (con alquiler imputado)","Total",15002
"34",34,2019,"Renta media por persona (con alquiler imputado)","Total",14224
"35",35,2018,"Renta media por persona (con alquiler imputado)","Total",13838
"36",36,2017,"Renta media por persona (con alquiler imputado)","Total",13513
"37",37,2016,"Renta media por persona (con alquiler imputado)","Total",12996
"38",38,2015,"Renta media por persona (con alquiler imputado)","Total",12620
"39",39,2014,"Renta media por persona (con alquiler imputado)","Total",12673
"40",40,2013,"Renta media por persona (con alquiler imputado)","Total",12656
"41",41,2012,"Renta media por persona (con alquiler imputado)","Total",12959
"42",42,2011,"Renta media por persona (con alquiler imputado)","Total",13112
"43",43,2010,"Renta media por persona (con alquiler imputado)","Total",13620
"44",44,2009,"Renta media por persona (con alquiler imputado)","Total",13454
"45",45,2008,"Renta media por persona (con alquiler imputado)","Total",12870
"46",46,2022,"Renta media por unidad de consumo (con alquiler imputado)","Total",22513
"47",47,2021,"Renta media por unidad de consumo (con alquiler imputado)","Total",21311
"48",48,2020,"Renta media por unidad de consumo (con alquiler imputado)","Total",21283
"49",49,2019,"Renta media por unidad de consumo (con alquiler imputado)","Total",20245
"50",50,2018,"Renta media por unidad de consumo (con alquiler imputado)","Total",19736
"51",51,2017,"Renta media por unidad de consumo (con alquiler imputado)","Total",19233
"52",52,2016,"Renta media por unidad de consumo (con alquiler imputado)","Total",18489
"53",53,2015,"Renta media por unidad de consumo (con alquiler imputado)","Total",17957
"54",54,2014,"Renta media por unidad de consumo (con alquiler imputado)","Total",18073
"55",55,2013,"Renta media por unidad de consumo (con alquiler imputado)","Total",18099
"56",56,2012,"Renta media por unidad de consumo (con alquiler imputado)","Total",18619
"57",57,2011,"Renta media por unidad de consumo (con alquiler imputado)","Total",18945
"58",58,2010,"Renta media por unidad de consumo (con alquiler imputado)","Total",19684
"59",59,2009,"Renta media por unidad de consumo (con alquiler imputado)","Total",19543
"60",60,2008,"Renta media por unidad de consumo (con alquiler imputado)","Total",18752
"61",61,2022,"Renta neta media por persona","Española",14201
"62",62,2021,"Renta neta media por persona","Española",13455
"63",63,2020,"Renta neta media por persona","Española",13445
"64",64,2019,"Renta neta media por persona","Española",12707
"65",65,2018,"Renta neta media por persona","Española",12282
"66",66,2017,"Renta neta media por persona","Española",11972
"67",67,2016,"Renta neta media por persona","Española",11585
"68",68,2015,"Renta neta media por persona","Española",11281
"69",69,2014,"Renta neta media por persona","Española",11301
"70",70,2013,"Renta neta media por persona","Española",11581
"71",71,2012,"Renta neta media por persona","Española",11844
"72",72,2011,"Renta neta media por persona","Española",11864
"73",73,2010,"Renta neta media por persona","Española",12410
"74",74,2009,"Renta neta media por persona","Española",12414
"75",75,2008,"Renta neta media por persona","Española",11779
"76",76,2022,"Renta media por unidad de consumo","Española",20229
"77",77,2021,"Renta media por unidad de consumo","Española",19203
"78",78,2020,"Renta media por unidad de consumo","Española",19131
"79",79,2019,"Renta media por unidad de consumo","Española",18167
"80",80,2018,"Renta media por unidad de consumo","Española",17621
"81",81,2017,"Renta media por unidad de consumo","Española",17150
"82",82,2016,"Renta media por unidad de consumo","Española",16579
"83",83,2015,"Renta media por unidad de consumo","Española",16135
"84",84,2014,"Renta media por unidad de consumo","Española",16201
"85",85,2013,"Renta media por unidad de consumo","Española",16619
"86",86,2012,"Renta media por unidad de consumo","Española",17073
"87",87,2011,"Renta media por unidad de consumo","Española",17192
"88",88,2010,"Renta media por unidad de consumo","Española",17998
"89",89,2009,"Renta media por unidad de consumo","Española",18084
"90",90,2008,"Renta media por unidad de consumo","Española",17227
"91",91,2022,"Renta media por persona (con alquiler imputado)","Española",16578
"92",92,2021,"Renta media por persona (con alquiler imputado)","Española",15734
"93",93,2020,"Renta media por persona (con alquiler imputado)","Española",15650
"94",94,2019,"Renta media por persona (con alquiler imputado)","Española",14850
"95",95,2018,"Renta media por persona (con alquiler imputado)","Española",14335
"96",96,2017,"Renta media por persona (con alquiler imputado)","Española",13981
"97",97,2016,"Renta media por persona (con alquiler imputado)","Española",13450
"98",98,2015,"Renta media por persona (con alquiler imputado)","Española",13078
"99",99,2014,"Renta media por persona (con alquiler imputado)","Española",13173
"100",100,2013,"Renta media por persona (con alquiler imputado)","Española",13284
"101",101,2012,"Renta media por persona (con alquiler imputado)","Española",13632
"102",102,2011,"Renta media por persona (con alquiler imputado)","Española",13749
"103",103,2010,"Renta media por persona (con alquiler imputado)","Española",14339
"104",104,2009,"Renta media por persona (con alquiler imputado)","Española",14153
"105",105,2008,"Renta media por persona (con alquiler imputado)","Española",13539
"106",106,2022,"Renta media por unidad de consumo (con alquiler imputado)","Española",23434
"107",107,2021,"Renta media por unidad de consumo (con alquiler imputado)","Española",22284
"108",108,2020,"Renta media por unidad de consumo (con alquiler imputado)","Española",22112
"109",109,2019,"Renta media por unidad de consumo (con alquiler imputado)","Española",21069
"110",110,2018,"Renta media por unidad de consumo (con alquiler imputado)","Española",20411
"111",111,2017,"Renta media por unidad de consumo (con alquiler imputado)","Española",19875
"112",112,2016,"Renta media por unidad de consumo (con alquiler imputado)","Española",19110
"113",113,2015,"Renta media por unidad de consumo (con alquiler imputado)","Española",18574
"114",114,2014,"Renta media por unidad de consumo (con alquiler imputado)","Española",18737
"115",115,2013,"Renta media por unidad de consumo (con alquiler imputado)","Española",18938
"116",116,2012,"Renta media por unidad de consumo (con alquiler imputado)","Española",19507
"117",117,2011,"Renta media por unidad de consumo (con alquiler imputado)","Española",19783
"118",118,2010,"Renta media por unidad de consumo (con alquiler imputado)","Española",20642
"119",119,2009,"Renta media por unidad de consumo (con alquiler imputado)","Española",20480
"120",120,2008,"Renta media por unidad de consumo (con alquiler imputado)","Española",19664
"121",121,2022,"Renta neta media por persona","Extranjera (Unión Europea)",10242
"122",122,2021,"Renta neta media por persona","Extranjera (Unión Europea)",9962
"123",123,2020,"Renta neta media por persona","Extranjera (Unión Europea)",9108
"124",124,2019,"Renta neta media por persona","Extranjera (Unión Europea)",8204
"125",125,2018,"Renta neta media por persona","Extranjera (Unión Europea)",9042
"126",126,2017,"Renta neta media por persona","Extranjera (Unión Europea)",9150
"127",127,2016,"Renta neta media por persona","Extranjera (Unión Europea)",8744
"128",128,2015,"Renta neta media por persona","Extranjera (Unión Europea)",8263
"129",129,2014,"Renta neta media por persona","Extranjera (Unión Europea)",7694
"130",130,2013,"Renta neta media por persona","Extranjera (Unión Europea)",7926
"131",131,2012,"Renta neta media por persona","Extranjera (Unión Europea)",8504
"132",132,2011,"Renta neta media por persona","Extranjera (Unión Europea)",8933
"133",133,2010,"Renta neta media por persona","Extranjera (Unión Europea)",8050
"134",134,2009,"Renta neta media por persona","Extranjera (Unión Europea)",8611
"135",135,2008,"Renta neta media por persona","Extranjera (Unión Europea)",8093
"136",136,2022,"Renta media por unidad de consumo","Extranjera (Unión Europea)",14545
"137",137,2021,"Renta media por unidad de consumo","Extranjera (Unión Europea)",14414
"138",138,2020,"Renta media por unidad de consumo","Extranjera (Unión Europea)",13576
"139",139,2019,"Renta media por unidad de consumo","Extranjera (Unión Europea)",12046
"140",140,2018,"Renta media por unidad de consumo","Extranjera (Unión Europea)",12747
"141",141,2017,"Renta media por unidad de consumo","Extranjera (Unión Europea)",12979
"142",142,2016,"Renta media por unidad de consumo","Extranjera (Unión Europea)",12375
"143",143,2015,"Renta media por unidad de consumo","Extranjera (Unión Europea)",12124
"144",144,2014,"Renta media por unidad de consumo","Extranjera (Unión Europea)",11583
"145",145,2013,"Renta media por unidad de consumo","Extranjera (Unión Europea)",11707
"146",146,2012,"Renta media por unidad de consumo","Extranjera (Unión Europea)",12823
"147",147,2011,"Renta media por unidad de consumo","Extranjera (Unión Europea)",13634
"148",148,2010,"Renta media por unidad de consumo","Extranjera (Unión Europea)",12160
"149",149,2009,"Renta media por unidad de consumo","Extranjera (Unión Europea)",12983
"150",150,2008,"Renta media por unidad de consumo","Extranjera (Unión Europea)",11794
"151",151,2022,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",11456
"152",152,2021,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",11093
"153",153,2020,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",10136
"154",154,2019,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",9122
"155",155,2018,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",10074
"156",156,2017,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",10233
"157",157,2016,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",9701
"158",158,2015,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",9034
"159",159,2014,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",8474
"160",160,2013,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",8822
"161",161,2012,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",9530
"162",162,2011,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",9939
"163",163,2010,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",9174
"164",164,2009,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",9329
"165",165,2008,"Renta media por persona (con alquiler imputado)","Extranjera (Unión Europea)",8936
"166",166,2022,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",16201
"167",167,2021,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",15969
"168",168,2020,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",15030
"169",169,2019,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",13317
"170",170,2018,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",14176
"171",171,2017,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",14421
"172",172,2016,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",13668
"173",173,2015,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",13240
"174",174,2014,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",12711
"175",175,2013,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",12912
"176",176,2012,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",14206
"177",177,2011,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",14969
"178",178,2010,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",13658
"179",179,2009,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",13911
"180",180,2008,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Unión Europea)",12894
"181",181,2022,"Renta neta media por persona","Extranjera (Resto del mundo)",7291
"182",182,2021,"Renta neta media por persona","Extranjera (Resto del mundo)",6079
"183",183,2020,"Renta neta media por persona","Extranjera (Resto del mundo)",7251
"184",184,2019,"Renta neta media por persona","Extranjera (Resto del mundo)",6635
"185",185,2018,"Renta neta media por persona","Extranjera (Resto del mundo)",6715
"186",186,2017,"Renta neta media por persona","Extranjera (Resto del mundo)",6434
"187",187,2016,"Renta neta media por persona","Extranjera (Resto del mundo)",6153
"188",188,2015,"Renta neta media por persona","Extranjera (Resto del mundo)",5707
"189",189,2014,"Renta neta media por persona","Extranjera (Resto del mundo)",5720
"190",190,2013,"Renta neta media por persona","Extranjera (Resto del mundo)",5998
"191",191,2012,"Renta neta media por persona","Extranjera (Resto del mundo)",6063
"192",192,2011,"Renta neta media por persona","Extranjera (Resto del mundo)",6341
"193",193,2010,"Renta neta media por persona","Extranjera (Resto del mundo)",6899
"194",194,2009,"Renta neta media por persona","Extranjera (Resto del mundo)",6730
"195",195,2008,"Renta neta media por persona","Extranjera (Resto del mundo)",6268
"196",196,2022,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",11146
"197",197,2021,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",9412
"198",198,2020,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",11254
"199",199,2019,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",10254
"200",200,2018,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",10290
"201",201,2017,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",9678
"202",202,2016,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",9296
"203",203,2015,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",8503
"204",204,2014,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",8658
"205",205,2013,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",9178
"206",206,2012,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",9419
"207",207,2011,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",9846
"208",208,2010,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",10717
"209",209,2009,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",10574
"210",210,2008,"Renta media por unidad de consumo","Extranjera (Resto del mundo)",9926
"211",211,2022,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",8059
"212",212,2021,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6723
"213",213,2020,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",7843
"214",214,2019,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",7151
"215",215,2018,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",7311
"216",216,2017,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6975
"217",217,2016,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6746
"218",218,2015,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6166
"219",219,2014,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6215
"220",220,2013,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6432
"221",221,2012,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6514
"222",222,2011,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6805
"223",223,2010,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",7303
"224",224,2009,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",7075
"225",225,2008,"Renta media por persona (con alquiler imputado)","Extranjera (Resto del mundo)",6527
"226",226,2022,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",12261
"227",227,2021,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",10355
"228",228,2020,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",12126
"229",229,2019,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",11025
"230",230,2018,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",11138
"231",231,2017,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",10461
"232",232,2016,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",10138
"233",233,2015,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",9186
"234",234,2014,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",9394
"235",235,2013,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",9812
"236",236,2012,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",10054
"237",237,2011,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",10533
"238",238,2010,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",11300
"239",239,2009,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",11041
"240",240,2008,"Renta media por unidad de consumo (con alquiler imputado)","Extranjera (Resto del mundo)",10307
"241",241,2022,"Renta neta media por persona","No consta",15014
"242",242,2021,"Renta neta media por persona","No consta",9301
"243",243,2020,"Renta neta media por persona","No consta",NA
"244",244,2019,"Renta neta media por persona","No consta",NA
"245",245,2018,"Renta neta media por persona","No consta",NA
"246",246,2017,"Renta neta media por persona","No consta",NA
"247",247,2016,"Renta neta media por persona","No consta",NA
"248",248,2015,"Renta neta media por persona","No consta",NA
"249",249,2014,"Renta neta media por persona","No consta",NA
"250",250,2013,"Renta neta media por persona","No consta",NA
"251",251,2012,"Renta neta media por persona","No consta",NA
"252",252,2011,"Renta neta media por persona","No consta",NA
"253",253,2010,"Renta neta media por persona","No consta",6143
"254",254,2009,"Renta neta media por persona","No consta",5652
"255",255,2008,"Renta neta media por persona","No consta",12879
"256",256,2022,"Renta media por unidad de consumo","No consta",19590
"257",257,2021,"Renta media por unidad de consumo","No consta",13130
"258",258,2020,"Renta media por unidad de consumo","No consta",NA
"259",259,2019,"Renta media por unidad de consumo","No consta",NA
"260",260,2018,"Renta media por unidad de consumo","No consta",NA
"261",261,2017,"Renta media por unidad de consumo","No consta",NA
"262",262,2016,"Renta media por unidad de consumo","No consta",NA
"263",263,2015,"Renta media por unidad de consumo","No consta",NA
"264",264,2014,"Renta media por unidad de consumo","No consta",NA
"265",265,2013,"Renta media por unidad de consumo","No consta",NA
"266",266,2012,"Renta media por unidad de consumo","No consta",NA
"267",267,2011,"Renta media por unidad de consumo","No consta",NA
"268",268,2010,"Renta media por unidad de consumo","No consta",10923
"269",269,2009,"Renta media por unidad de consumo","No consta",9540
"270",270,2008,"Renta media por unidad de consumo","No consta",18326
"271",271,2022,"Renta media por persona (con alquiler imputado)","No consta",18193
"272",272,2021,"Renta media por persona (con alquiler imputado)","No consta",10277
"273",273,2020,"Renta media por persona (con alquiler imputado)","No consta",NA
"274",274,2019,"Renta media por persona (con alquiler imputado)","No consta",NA
"275",275,2018,"Renta media por persona (con alquiler imputado)","No consta",NA
"276",276,2017,"Renta media por persona (con alquiler imputado)","No consta",NA
"277",277,2016,"Renta media por persona (con alquiler imputado)","No consta",NA
"278",278,2015,"Renta media por persona (con alquiler imputado)","No consta",NA
"279",279,2014,"Renta media por persona (con alquiler imputado)","No consta",NA
"280",280,2013,"Renta media por persona (con alquiler imputado)","No consta",NA
"281",281,2012,"Renta media por persona (con alquiler imputado)","No consta",NA
"282",282,2011,"Renta media por persona (con alquiler imputado)","No consta",NA
"283",283,2010,"Renta media por persona (con alquiler imputado)","No consta",6726
"284",284,2009,"Renta media por persona (con alquiler imputado)","No consta",5443
"285",285,2008,"Renta media por persona (con alquiler imputado)","No consta",14276
"286",286,2022,"Renta media por unidad de consumo (con alquiler imputado)","No consta",23229
"287",287,2021,"Renta media por unidad de consumo (con alquiler imputado)","No consta",14724
"288",288,2020,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"289",289,2019,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"290",290,2018,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"291",291,2017,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"292",292,2016,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"293",293,2015,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"294",294,2014,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"295",295,2013,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"296",296,2012,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"297",297,2011,"Renta media por unidad de consumo (con alquiler imputado)","No consta",NA
"298",298,2010,"Renta media por unidad de consumo (con alquiler imputado)","No consta",11967
"299",299,2009,"Renta media por unidad de consumo (con alquiler imputado)","No consta",9182
"300",300,2008,"Renta media por unidad de consumo (con alquiler imputado)","No consta",20453
